Time (s),Channel 1 (V)
0.001820734,-4.032921811
0.001821234,-1.069958848
0.001821734,0.987654321
0.001822234,0.24691358
0.001822734,0
0.001823234,1.069958848
0.001823734,4.279835391
0.001824234,4.444444444
0.001824734,3.78600823
0.001825234,1.563786008
0.001825734,-0.905349794
0.001826234,3.78600823
0.001826734,4.444444444
0.001827234,0.49382716
0.001827734,-4.032921811
0.001828234,-3.950617284
0.001828734,-3.950617284
0.001829234,-0.411522634
0.001829734,0.987654321
0.001830234,4.279835391
0.001830734,4.444444444
0.001831234,4.279835391
0.001831734,-0.576131687
0.001832234,-3.868312757
0.001832734,-3.950617284
0.001833234,-3.950617284
0.001833734,-1.893004115
0.001834234,0.49382716
0.001834734,1.152263374
0.001835234,1.152263374
0.001835734,0.905349794
0.001836234,0.576131687
0.001836734,0.164609053
0.001837234,0
0.001837734,-0.164609053
0.001838234,-0.164609053
0.001838734,-0.082304527
0.001839234,0
0.001839734,1.975308642
0.001840234,1.152263374
0.001840734,4.526748971
0.001841234,4.444444444
0.001841734,0.658436214
0.001842234,-0.987654321
0.001842734,-2.798353909
0.001843234,-3.950617284
0.001843734,-3.950617284
0.001844234,-1.975308642
0.001844734,0.987654321
0.001845234,0.411522634
0.001845734,-0.411522634
0.001846234,1.646090535
0.001846734,3.78600823
0.001847234,3.621399177
0.001847734,3.209876543
0.001848234,2.386831276
0.001848734,1.316872428
0.001849234,1.152263374
0.001849734,3.868312757
0.001850234,-0.740740741
0.001850734,-1.975308642
0.001851234,-4.032921811
0.001851734,-3.950617284
0.001852234,-1.481481481
0.001852734,1.069958848
0.001853234,4.444444444
0.001853734,4.444444444
0.001854234,4.444444444
0.001854734,0
0.001855234,-3.950617284
0.001855734,-3.950617284
0.001856234,-3.868312757
0.001856734,-2.057613169
0.001857234,0.49382716
0.001857734,1.234567901
0.001858234,1.152263374
0.001858734,0.905349794
0.001859234,0.576131687
0.001859734,0.987654321
0.001860234,0.329218107
0.001860734,-0.24691358
0.001861234,-0.082304527
0.001861734,0
0.001862234,-0.082304527
0.001862734,0.164609053
0.001863234,0.082304527
0.001863734,3.703703704
0.001864234,4.526748971
0.001864734,2.386831276
0.001865234,-0.905349794
0.001865734,-0.576131687
0.001866234,-3.950617284
0.001866734,-4.032921811
0.001867234,-3.621399177
0.001867734,0.329218107
0.001868234,0.823045267
0.001868734,-0.082304527
0.001869234,0.658436214
0.001869734,2.139917695
0.001870234,3.78600823
0.001870734,2.469135802
0.001871234,2.222222222
0.001871734,1.728395062
0.001872234,0.823045267
0.001872734,4.526748971
0.001873234,2.222222222
0.001873734,-0.987654321
0.001874234,-3.950617284
0.001874734,-4.362139918
0.001875234,-2.551440329
0.001875734,0.658436214
0.001876234,4.279835391
0.001876734,4.609053498
0.001877234,4.362139918
0.001877734,1.810699588
0.001878234,-3.127572016
0.001878734,-4.032921811
0.001879234,-3.950617284
0.001879734,-5.020576132
0.001880234,-1.810699588
0.001880734,1.069958848
0.001881234,1.152263374
0.001881734,0.987654321
0.001882234,0.740740741
0.001882734,0.329218107
0.001883234,0.082304527
0.001883734,-0.082304527
0.001884234,-0.164609053
0.001884734,-0.082304527
0.001885234,0
0.001885734,0
0.001886234,0.082304527
0.001886734,1.646090535
0.001887234,4.526748971
0.001887734,3.209876543
0.001888234,-0.740740741
0.001888734,-0.49382716
0.001889234,-3.78600823
0.001889734,-4.691358025
0.001890234,-3.374485597
0.001890734,-0.740740741
0.001891234,0.987654321
0.001891734,0.24691358
0.001892234,0.082304527
0.001892734,1.399176955
0.001893234,3.703703704
0.001893734,4.444444444
0.001894234,3.621399177
0.001894734,2.057613169
0.001895234,0.164609053
0.001895734,4.362139918
0.001896234,3.868312757
0.001896734,-0.411522634
0.001897234,-3.950617284
0.001897734,-4.032921811
0.001898234,-3.868312757
0.001898734,-0.082304527
0.001899234,1.646090535
0.001899734,3.78600823
0.001900234,3.868312757
0.001900734,3.29218107
0.001901234,-1.399176955
0.001901734,-3.950617284
0.001902234,-3.950617284
0.001902734,-3.78600823
0.001903234,-1.316872428
0.001903734,0.411522634
0.001904234,1.399176955
0.001904734,1.069958848
0.001905234,0.740740741
0.001905734,0.576131687
0.001906234,0
0.001906734,-0.082304527
0.001907234,-0.164609053
0.001907734,-0.164609053
0.001908234,0
0.001908734,0
0.001909234,0.082304527
0.001909734,0.740740741
0.001910234,5.679012346
0.001910734,4.526748971
0.001911234,0.082304527
0.001911734,-0.905349794
0.001912234,-3.868312757
0.001912734,-4.032921811
0.001913234,-4.032921811
0.001913734,-1.316872428
0.001914234,1.069958848
0.001914734,0.24691358
0.001915234,0
0.001915734,2.057613169
0.001916234,4.444444444
0.001916734,3.703703704
0.001917234,1.893004115
0.001917734,1.563786008
0.001918234,1.399176955
0.001918734,2.551440329
0.001919234,4.526748971
0.001919734,-0.24691358
0.001920234,-2.962962963
0.001920734,-3.950617284
0.001921234,-4.032921811
0.001921734,-1.069958848
0.001922234,1.234567901
0.001922734,4.444444444
0.001923234,4.444444444
0.001923734,4.279835391
0.001924234,-0.411522634
0.001924734,-3.950617284
0.001925234,-3.950617284
0.001925734,-3.868312757
0.001926234,-1.810699588
0.001926734,0.576131687
0.001927234,1.234567901
0.001927734,1.152263374
0.001928234,0.905349794
0.001928734,0.576131687
0.001929234,0.164609053
0.001929734,0.823045267
0.001930234,-0.49382716
0.001930734,-0.082304527
0.001931234,-0.082304527
0.001931734,0
0.001932234,0
0.001932734,-0.24691358
0.001933234,4.773662551
0.001933734,4.444444444
0.001934234,1.728395062
0.001934734,-0.905349794
0.001935234,-0.987654321
0.001935734,-3.950617284
0.001936234,-3.950617284
0.001936734,-3.127572016
0.001937234,0.740740741
0.001937734,0.740740741
0.001938234,-0.164609053
0.001938734,0.49382716
0.001939234,2.551440329
0.001939734,5.514403292
0.001940234,5.761316872
0.001940734,3.04526749
0.001941234,0.329218107
0.001941734,-1.152263374
0.001942234,4.444444444
0.001942734,2.716049383
0.001943234,-0.905349794
0.001943734,-3.950617284
0.001944234,-3.950617284
0.001944734,-2.222222222
0.001945234,0.905349794
0.001945734,4.444444444
0.001946234,4.444444444
0.001946734,4.526748971
0.001947234,0.823045267
0.001947734,-4.032921811
0.001948234,-4.032921811
0.001948734,-3.868312757
0.001949234,-2.469135802
0.001949734,-0.329218107
0.001950234,0.823045267
0.001950734,1.069958848
0.001951234,0.987654321
0.001951734,0.576131687
0.001952234,0.24691358
0.001952734,0
0.001953234,-0.164609053
0.001953734,-0.164609053
0.001954234,-0.082304527
0.001954734,0
0.001955234,0
0.001955734,0.082304527
0.001956234,2.551440329
0.001956734,4.444444444
0.001957234,2.880658436
0.001957734,-0.823045267
0.001958234,-0.49382716
0.001958734,-3.950617284
0.001959234,-3.950617284
0.001959734,-2.386831276
0.001960234,0.576131687
0.001960734,1.069958848
0.001961234,0.082304527
0.001961734,-0.24691358
0.001962234,2.386831276
0.001962734,4.526748971
0.001963234,4.032921811
0.001963734,1.646090535
0.001964234,-0.164609053
0.001964734,0.24691358
0.001965234,4.526748971
0.001965734,4.032921811
0.001966234,-0.329218107
0.001966734,-3.950617284
0.001967234,-3.950617284
0.001967734,-3.703703704
0.001968234,0.329218107
0.001968734,1.728395062
0.001969234,4.444444444
0.001969734,5.102880658
0.001970234,4.444444444
0.001970734,-1.399176955
0.001971234,-3.950617284
0.001971734,-3.950617284
0.001972234,-3.78600823
0.001972734,-1.399176955
0.001973234,0.740740741
0.001973734,1.152263374
0.001974234,1.069958848
0.001974734,0.823045267
0.001975234,0.49382716
0.001975734,0.164609053
0.001976234,0.164609053
0.001976734,-0.24691358
0.001977234,-0.164609053
0.001977734,0
0.001978234,-0.082304527
0.001978734,0.082304527
0.001979234,0.329218107
0.001979734,4.938271605
0.001980234,3.29218107
0.001980734,-0.24691358
0.001981234,-0.658436214
0.001981734,-3.950617284
0.001982234,-4.032921811
0.001982734,-3.950617284
0.001983234,-0.987654321
0.001983734,0.987654321
0.001984234,0.24691358
0.001984734,-0.082304527
0.001985234,1.069958848
0.001985734,4.197530864
0.001986234,4.444444444
0.001986734,4.032921811
0.001987234,1.893004115
0.001987734,-0.740740741
0.001988234,2.057613169
0.001988734,4.444444444
0.001989234,0.658436214
0.001989734,-1.975308642
0.001990234,-2.716049383
0.001990734,-4.279835391
0.001991234,-0.658436214
0.001991734,1.316872428
0.001992234,4.279835391
0.001992734,4.609053498
0.001993234,4.115226337
0.001993734,-0.49382716
0.001994234,-3.868312757
0.001994734,-4.032921811
0.001995234,-3.78600823
0.001995734,-1.810699588
0.001996234,0.49382716
0.001996734,1.234567901
0.001997234,1.152263374
0.001997734,0.905349794
0.001998234,0.576131687
0.001998734,0.164609053
0.001999234,-0.082304527
0.001999734,-1.563786008
0.002000234,-1.481481481
0.002000734,0
0.002001234,0
0.002001734,0.082304527
0.002002234,0.082304527
0.002002734,4.526748971
0.002003234,4.444444444
0.002003734,0.658436214
0.002004234,-0.987654321
0.002004734,-2.469135802
0.002005234,-3.78600823
0.002005734,-4.032921811
0.002006234,-2.057613169
0.002006734,1.069958848
0.002007234,0.411522634
0.002007734,0
0.002008234,0.987654321
0.002008734,3.29218107
0.002009234,4.362139918
0.002009734,4.279835391
0.002010234,2.551440329
0.002010734,1.152263374
0.002011234,-0.24691358
0.002011734,4.526748971
0.002012234,1.316872428
0.002012734,-1.481481481
0.002013234,-3.950617284
0.002013734,-4.032921811
0.002014234,-1.810699588
0.002014734,0.987654321
0.002015234,4.444444444
0.002015734,4.444444444
0.002016234,4.444444444
0.002016734,0.329218107
0.002017234,-3.950617284
0.002017734,-3.950617284
0.002018234,-3.868312757
0.002018734,-2.222222222
0.002019234,0.658436214
0.002019734,-0.658436214
0.002020234,0.49382716
0.002020734,0.905349794
0.002021234,0.411522634
0.002021734,0.329218107
0.002022234,-0.082304527
0.002022734,-0.164609053
0.002023234,-0.082304527
0.002023734,-0.164609053
0.002024234,0
0.002024734,0.082304527
0.002025234,0.082304527
0.002025734,2.962962963
0.002026234,4.444444444
0.002026734,2.716049383
0.002027234,-0.905349794
0.002027734,-0.49382716
0.002028234,-4.032921811
0.002028734,-3.950617284
0.002029234,-3.78600823
0.002029734,-1.069958848
0.002030234,-0.164609053
0.002030734,0
0.002031234,0.329218107
0.002031734,3.456790123
0.002032234,4.444444444
0.002032734,3.78600823
0.002033234,0.740740741
0.002033734,-0.740740741
0.002034234,0.49382716
0.002034734,4.444444444
0.002035234,3.621399177
0.002035734,-0.411522634
0.002036234,-4.115226337
0.002036734,-3.950617284
0.002037234,-3.456790123
0.002037734,0.411522634
0.002038234,2.551440329
0.002038734,4.444444444
0.002039234,4.444444444
0.002039734,2.222222222
0.002040234,-1.069958848
0.002040734,-4.032921811
0.002041234,-3.950617284
0.002041734,-3.703703704
0.002042234,-0.987654321
0.002042734,0.905349794
0.002043234,1.152263374
0.002043734,1.069958848
0.002044234,0.823045267
0.002044734,0.411522634
0.002045234,0.082304527
0.002045734,-0.082304527
0.002046234,-0.164609053
0.002046734,-0.164609053
0.002047234,-0.082304527
0.002047734,0
0.002048234,0.329218107
0.002048734,0.576131687
0.002049234,4.444444444
0.002049734,1.646090535
0.002050234,-1.975308642
0.002050734,-0.658436214
0.002051234,-4.032921811
0.002051734,-4.032921811
0.002052234,-3.950617284
0.002052734,-0.658436214
0.002053234,0.987654321
0.002053734,0.164609053
0.002054234,0.164609053
0.002054734,2.139917695
0.002055234,3.703703704
0.002055734,3.53909465
0.002056234,3.04526749
0.002056734,2.386831276
0.002057234,1.316872428
0.002057734,4.526748971
0.002058234,3.456790123
0.002058734,-0.576131687
0.002059234,-3.950617284
0.002059734,-3.703703704
0.002060234,-2.633744856
0.002060734,-0.576131687
0.002061234,1.234567901
0.002061734,4.444444444
0.002062234,4.444444444
0.002062734,3.703703704
0.002063234,-0.658436214
0.002063734,-3.950617284
0.002064234,-4.032921811
0.002064734,-3.703703704
0.002065234,-1.728395062
0.002065734,0.658436214
0.002066234,1.234567901
0.002066734,1.069958848
0.002067234,0.905349794
0.002067734,0.49382716
0.002068234,0.164609053
0.002068734,0
0.002069234,-0.164609053
0.002069734,-0.329218107
0.002070234,0.49382716
0.002070734,-0.164609053
0.002071234,0.082304527
0.002071734,0.082304527
0.002072234,4.444444444
0.002072734,4.526748971
0.002073234,0.905349794
0.002073734,-0.987654321
0.002074234,-2.962962963
0.002074734,-3.950617284
0.002075234,-4.032921811
0.002075734,-1.810699588
0.002076234,0.987654321
0.002076734,0.411522634
0.002077234,0.411522634
0.002077734,1.234567901
0.002078234,3.621399177
0.002078734,4.197530864
0.002079234,3.374485597
0.002079734,3.456790123
0.002080234,1.152263374
0.002080734,1.399176955
0.002081234,4.526748971
0.002081734,0.411522634
0.002082234,-2.386831276
0.002082734,-3.950617284
0.002083234,-4.032921811
0.002083734,-1.234567901
0.002084234,1.069958848
0.002084734,4.444444444
0.002085234,4.444444444
0.002085734,4.444444444
0.002086234,-0.329218107
0.002086734,-3.950617284
0.002087234,-3.950617284
0.002087734,-3.868312757
0.002088234,-1.810699588
0.002088734,0.576131687
0.002089234,1.234567901
0.002089734,2.304526749
0.002090234,2.222222222
0.002090734,0.49382716
0.002091234,0.164609053
0.002091734,-0.24691358
0.002092234,0
0.002092734,-0.082304527
0.002093234,-0.164609053
0.002093734,0.164609053
0.002094234,0
0.002094734,0.082304527
0.002095234,4.032921811
0.002095734,4.444444444
0.002096234,2.386831276
0.002096734,-0.987654321
0.002097234,-0.658436214
0.002097734,-3.950617284
0.002098234,-4.032921811
0.002098734,-3.456790123
0.002099234,0.576131687
0.002099734,1.399176955
0.002100234,-1.399176955
0.002100734,0.576131687
0.002101234,2.551440329
0.002101734,4.444444444
0.002102234,4.444444444
0.002102734,3.04526749
0.002103234,0.658436214
0.002103734,-1.399176955
0.002104234,4.444444444
0.002104734,3.209876543
0.002105234,-0.740740741
0.002105734,-3.950617284
0.002106234,-3.621399177
0.002106734,-3.04526749
0.002107234,0.658436214
0.002107734,4.526748971
0.002108234,4.279835391
0.002108734,4.526748971
0.002109234,1.893004115
0.002109734,-1.399176955
0.002110234,-3.04526749
0.002110734,-3.950617284
0.002111234,-3.29218107
0.002111734,-0.411522634
0.002112234,0.987654321
0.002112734,1.234567901
0.002113234,0.987654321
0.002113734,0.740740741
0.002114234,0.329218107
0.002114734,0
0.002115234,-0.082304527
0.002115734,-0.164609053
0.002116234,-0.082304527
0.002116734,0
0.002117234,0
0.002117734,0.082304527
0.002118234,4.526748971
0.002118734,4.444444444
0.002119234,1.810699588
0.002119734,0.329218107
0.002120234,0.49382716
0.002120734,-4.197530864
0.002121234,-3.868312757
0.002121734,-3.868312757
0.002122234,-0.082304527
0.002122734,0.987654321
0.002123234,-0.082304527
0.002123734,0.24691358
0.002124234,2.386831276
0.002124734,3.868312757
0.002125234,3.456790123
0.002125734,2.798353909
0.002126234,1.893004115
0.002126734,1.152263374
0.002127234,4.526748971
0.002127734,3.04526749
0.002128234,-0.740740741
0.002128734,-3.950617284
0.002129234,-4.032921811
0.002129734,-2.880658436
0.002130234,-0.082304527
0.002130734,2.304526749
0.002131234,4.444444444
0.002131734,4.444444444
0.002132234,3.04526749
0.002132734,-1.728395062
0.002133234,-4.032921811
0.002133734,-3.950617284
0.002134234,-3.703703704
0.002134734,-1.069958848
0.002135234,1.234567901
0.002135734,1.152263374
0.002136234,0.905349794
0.002136734,0.987654321
0.002137234,0.329218107
0.002137734,0.164609053
0.002138234,-0.082304527
0.002138734,-0.24691358
0.002139234,-0.082304527
0.002139734,1.975308642
0.002140234,1.234567901
0.002140734,0.24691358
0.002141234,0.082304527
0.002141734,4.444444444
0.002142234,4.444444444
0.002142734,0.164609053
0.002143234,-0.905349794
0.002143734,-3.868312757
0.002144234,-3.950617284
0.002144734,-4.032921811
0.002145234,-1.316872428
0.002145734,0.987654321
0.002146234,0.24691358
0.002146734,0
0.002147234,2.057613169
0.002147734,4.115226337
0.002148234,3.127572016
0.002148734,2.304526749
0.002149234,2.304526749
0.002149734,0.411522634
0.002150234,1.893004115
0.002150734,4.362139918
0.002151234,-0.164609053
0.002151734,-3.703703704
0.002152234,-3.950617284
0.002152734,-4.032921811
0.002153234,-0.740740741
0.002153734,1.152263374
0.002154234,4.444444444
0.002154734,4.444444444
0.002155234,4.032921811
0.002155734,-0.740740741
0.002156234,-3.950617284
0.002156734,-3.950617284
0.002157234,-3.78600823
0.002157734,-1.563786008
0.002158234,0.658436214
0.002158734,1.234567901
0.002159234,1.069958848
0.002159734,1.975308642
0.002160234,0.905349794
0.002160734,0.24691358
0.002161234,-0.082304527
0.002161734,-0.164609053
0.002162234,-0.164609053
0.002162734,-0.082304527
0.002163234,0
0.002163734,0.082304527
0.002164234,0.49382716
0.002164734,4.362139918
0.002165234,4.279835391
0.002165734,1.975308642
0.002166234,-1.069958848
0.002166734,-1.399176955
0.002167234,-3.950617284
0.002167734,-4.032921811
0.002168234,-2.716049383
0.002168734,0.823045267
0.002169234,0.576131687
0.002169734,-1.563786008
0.002170234,0.576131687
0.002170734,3.703703704
0.002171234,4.362139918
0.002171734,3.53909465
0.002172234,2.386831276
0.002172734,0.987654321
0.002173234,0.411522634
0.002173734,4.526748971
0.002174234,1.316872428
0.002174734,-0.987654321
0.002175234,-3.950617284
0.002175734,-3.950617284
0.002176234,-2.386831276
0.002176734,0.905349794
0.002177234,4.444444444
0.002177734,4.444444444
0.002178234,4.444444444
0.002178734,0.658436214
0.002179234,-3.868312757
0.002179734,-4.855967078
0.002180234,-5.102880658
0.002180734,-2.304526749
0.002181234,0.24691358
0.002181734,1.152263374
0.002182234,1.234567901
0.002182734,0.905349794
0.002183234,0.658436214
0.002183734,0.24691358
0.002184234,0
0.002184734,-0.082304527
0.002185234,-0.164609053
0.002185734,-0.082304527
0.002186234,0
0.002186734,0.082304527
0.002187234,0.082304527
0.002187734,2.469135802
0.002188234,4.444444444
0.002188734,2.880658436
0.002189234,-0.823045267
0.002189734,-1.481481481
0.002190234,-3.703703704
0.002190734,-4.032921811
0.002191234,-3.868312757
0.002191734,-0.164609053
0.002192234,0.905349794
0.002192734,0.082304527
0.002193234,0.329218107
0.002193734,1.893004115
0.002194234,4.279835391
0.002194734,4.609053498
0.002195234,2.880658436
0.002195734,-0.164609053
0.002196234,-0.987654321
0.002196734,4.444444444
0.002197234,4.197530864
0.002197734,-0.329218107
0.002198234,-4.032921811
0.002198734,-3.950617284
0.002199234,-3.621399177
0.002199734,-1.893004115
0.002200234,0.658436214
0.002200734,4.444444444
0.002201234,4.444444444
0.002201734,3.04526749
0.002202234,-1.563786008
0.002202734,-3.950617284
0.002203234,-3.950617284
0.002203734,-3.78600823
0.002204234,-1.234567901
0.002204734,0.823045267
0.002205234,1.234567901
0.002205734,1.069958848
0.002206234,0.823045267
0.002206734,0.49382716
0.002207234,0.082304527
0.002207734,-0.24691358
0.002208234,-0.164609053
0.002208734,0
0.002209234,-0.164609053
0.002209734,0.49382716
0.002210234,1.399176955
0.002210734,0.24691358
0.002211234,4.526748971
0.002211734,3.950617284
0.002212234,-0.411522634
0.002212734,-0.740740741
0.002213234,-4.032921811
0.002213734,-3.950617284
0.002214234,-4.032921811
0.002214734,-0.823045267
0.002215234,1.069958848
0.002215734,0.164609053
0.002216234,0.082304527
0.002216734,1.728395062
0.002217234,3.950617284
0.002217734,4.197530864
0.002218234,3.53909465
0.002218734,2.469135802
0.002219234,0.905349794
0.002219734,2.304526749
0.002220234,3.950617284
0.002220734,-0.49382716
0.002221234,-3.950617284
0.002221734,-3.950617284
0.002222234,-3.78600823
0.002222734,-0.411522634
0.002223234,1.234567901
0.002223734,4.609053498
0.002224234,4.444444444
0.002224734,3.703703704
0.002225234,-1.152263374
0.002225734,-4.032921811
0.002226234,-3.950617284
0.002226734,-3.78600823
0.002227234,-1.399176955
0.002227734,0.823045267
0.002228234,1.234567901
0.002228734,1.069958848
0.002229234,0.905349794
0.002229734,1.399176955
0.002230234,0.823045267
0.002230734,-0.082304527
0.002231234,-0.164609053
0.002231734,-0.164609053
0.002232234,-0.082304527
0.002232734,0
0.002233234,0.082304527
0.002233734,0.164609053
0.002234234,4.526748971
0.002234734,4.526748971
0.002235234,0.24691358
0.002235734,-0.905349794
0.002236234,-3.04526749
0.002236734,-4.115226337
0.002237234,-4.032921811
0.002237734,-1.728395062
0.002238234,0.987654321
0.002238734,0.411522634
0.002239234,-0.082304527
0.002239734,2.386831276
0.002240234,5.679012346
0.002240734,4.444444444
0.002241234,2.880658436
0.002241734,0.823045267
0.002242234,0.329218107
0.002242734,1.563786008
0.002243234,4.526748971
0.002243734,1.481481481
0.002244234,-1.728395062
0.002244734,-3.950617284
0.002245234,-4.032921811
0.002245734,-1.646090535
0.002246234,1.069958848
0.002246734,4.444444444
0.002247234,4.444444444
0.002247734,4.444444444
0.002248234,0.164609053
0.002248734,-3.950617284
0.002249234,-3.950617284
0.002249734,-3.29218107
0.002250234,-3.209876543
0.002250734,0.576131687
0.002251234,1.316872428
0.002251734,1.316872428
0.002252234,0.658436214
0.002252734,0.658436214
0.002253234,0.164609053
0.002253734,-0.082304527
0.002254234,-0.082304527
0.002254734,-0.24691358
0.002255234,-0.082304527
0.002255734,0
0.002256234,0
0.002256734,0.082304527
0.002257234,3.374485597
0.002257734,4.444444444
0.002258234,2.551440329
0.002258734,-0.905349794
0.002259234,-0.49382716
0.002259734,-2.551440329
0.002260234,-2.798353909
0.002260734,-3.78600823
0.002261234,0.164609053
0.002261734,0.905349794
0.002262234,0
0.002262734,0.49382716
0.002263234,2.798353909
0.002263734,3.78600823
0.002264234,3.374485597
0.002264734,2.716049383
0.002265234,1.810699588
0.002265734,0.576131687
0.002266234,4.444444444
0.002266734,2.551440329
0.002267234,-0.987654321
0.002267734,-3.950617284
0.002268234,-3.950617284
0.002268734,-3.127572016
0.002269234,0.740740741
0.002269734,3.868312757
0.002270234,3.703703704
0.002270734,4.526748971
0.002271234,1.975308642
0.002271734,-2.633744856
0.002272234,-3.950617284
0.002272734,-4.032921811
0.002273234,-3.374485597
0.002273734,-0.658436214
0.002274234,0.987654321
0.002274734,1.234567901
0.002275234,0.987654321
0.002275734,0.740740741
0.002276234,0.411522634
0.002276734,0.082304527
0.002277234,-0.082304527
0.002277734,-0.164609053
0.002278234,-0.082304527
0.002278734,0
0.002279234,0
0.002279734,0.823045267
0.002280234,0.49382716
0.002280734,4.691358025
0.002281234,3.456790123
0.002281734,-0.411522634
0.002282234,-0.658436214
0.002282734,-4.032921811
0.002283234,-3.868312757
0.002283734,-4.032921811
0.002284234,-0.987654321
0.002284734,1.069958848
0.002285234,0.164609053
0.002285734,0.082304527
0.002286234,1.975308642
0.002286734,4.444444444
0.002287234,4.279835391
0.002287734,2.633744856
0.002288234,0.411522634
0.002288734,-0.576131687
0.002289234,4.444444444
0.002289734,5.843621399
0.002290234,1.563786008
0.002290734,-3.950617284
0.002291234,-3.950617284
0.002291734,-3.868312757
0.002292234,-0.164609053
0.002292734,1.316872428
0.002293234,4.444444444
0.002293734,4.444444444
0.002294234,3.703703704
0.002294734,-0.987654321
0.002295234,-4.032921811
0.002295734,-3.78600823
0.002296234,-3.868312757
0.002296734,-1.563786008
0.002297234,0.740740741
0.002297734,1.152263374
0.002298234,1.152263374
0.002298734,0.823045267
0.002299234,0.49382716
0.002299734,-0.24691358
0.002300234,-1.316872428
0.002300734,0
0.002301234,-0.164609053
0.002301734,-0.082304527
0.002302234,0
0.002302734,0.082304527
0.002303234,0.082304527
0.002303734,4.444444444
0.002304234,4.444444444
0.002304734,0.740740741
0.002305234,-0.987654321
0.002305734,-3.209876543
0.002306234,-4.032921811
0.002306734,-4.032921811
0.002307234,-1.728395062
0.002307734,0.987654321
0.002308234,0.329218107
0.002308734,-0.082304527
0.002309234,0.905349794
0.002309734,4.773662551
0.002310234,4.691358025
0.002310734,4.279835391
0.002311234,2.057613169
0.002311734,-0.823045267
0.002312234,0.740740741
0.002312734,4.444444444
0.002313234,1.316872428
0.002313734,-2.469135802
0.002314234,-4.032921811
0.002314734,-3.950617284
0.002315234,-1.234567901
0.002315734,1.069958848
0.002316234,4.444444444
0.002316734,4.444444444
0.002317234,4.526748971
0.002317734,0.164609053
0.002318234,-3.950617284
0.002318734,-3.950617284
0.002319234,-3.868312757
0.002319734,0
0.002320234,1.646090535
0.002320734,1.316872428
0.002321234,1.152263374
0.002321734,0.905349794
0.002322234,0.576131687
0.002322734,0.24691358
0.002323234,0
0.002323734,-0.164609053
0.002324234,-0.329218107
0.002324734,0.082304527
0.002325234,-0.082304527
0.002325734,0
0.002326234,0.164609053
0.002326734,4.362139918
0.002327234,4.526748971
0.002327734,1.810699588
0.002328234,-1.069958848
0.002328734,-0.740740741
0.002329234,-4.032921811
0.002329734,-4.609053498
0.002330234,-4.773662551
0.002330734,0.576131687
0.002331234,0.740740741
0.002331734,-0.082304527
0.002332234,0.411522634
0.002332734,3.04526749
0.002333234,4.444444444
0.002333734,4.362139918
0.002334234,1.893004115
0.002334734,-0.905349794
0.002335234,-0.823045267
0.002335734,4.444444444
0.002336234,3.53909465
0.002336734,-0.658436214
0.002337234,-3.950617284
0.002337734,-4.032921811
0.002338234,-2.716049383
0.002338734,1.069958848
0.002339234,4.032921811
0.002339734,5.267489712
0.002340234,5.185185185
0.002340734,1.646090535
0.002341234,-2.798353909
0.002341734,-4.032921811
0.002342234,-3.950617284
0.002342734,-3.29218107
0.002343234,-0.658436214
0.002343734,0.987654321
0.002344234,1.234567901
0.002344734,0.987654321
0.002345234,0.823045267
0.002345734,0.329218107
0.002346234,0.082304527
0.002346734,-0.082304527
0.002347234,-0.164609053
0.002347734,-0.082304527
0.002348234,0
0.002348734,0
0.002349234,0.082304527
0.002349734,1.152263374
0.002350234,3.868312757
0.002350734,2.551440329
0.002351234,-0.905349794
0.002351734,-0.329218107
0.002352234,-4.032921811
0.002352734,-3.950617284
0.002353234,-4.032921811
0.002353734,-0.082304527
0.002354234,0.987654321
0.002354734,0
0.002355234,0.164609053
0.002355734,1.399176955
0.002356234,4.444444444
0.002356734,4.444444444
0.002357234,3.78600823
0.002357734,1.234567901
0.002358234,-1.152263374
0.002358734,4.444444444
0.002359234,4.032921811
0.002359734,-1.481481481
0.002360234,-4.773662551
0.002360734,-4.032921811
0.002361234,-3.78600823
0.002361734,0.164609053
0.002362234,2.139917695
0.002362734,4.444444444
0.002363234,4.526748971
0.002363734,3.04526749
0.002364234,-1.810699588
0.002364734,-4.032921811
0.002365234,-3.950617284
0.002365734,-3.703703704
0.002366234,-1.152263374
0.002366734,0.823045267
0.002367234,1.069958848
0.002367734,1.399176955
0.002368234,0.576131687
0.002368734,0.411522634
0.002369234,0.164609053
0.002369734,-0.740740741
0.002370234,0.987654321
0.002370734,-0.329218107
0.002371234,-0.082304527
0.002371734,0.082304527
0.002372234,0
0.002372734,0.164609053
0.002373234,4.444444444
0.002373734,4.444444444
0.002374234,0.411522634
0.002374734,-0.905349794
0.002375234,-3.868312757
0.002375734,-3.950617284
0.002376234,-4.032921811
0.002376734,-1.481481481
0.002377234,1.069958848
0.002377734,0.329218107
0.002378234,0.082304527
0.002378734,2.222222222
0.002379234,4.115226337
0.002379734,0.740740741
0.002380234,0.823045267
0.002380734,1.893004115
0.002381234,1.563786008
0.002381734,4.115226337
0.002382234,4.279835391
0.002382734,0.082304527
0.002383234,-3.950617284
0.002383734,-4.032921811
0.002384234,-3.950617284
0.002384734,-0.740740741
0.002385234,1.152263374
0.002385734,4.444444444
0.002386234,4.444444444
0.002386734,4.444444444
0.002387234,-0.164609053
0.002387734,-3.950617284
0.002388234,-3.950617284
0.002388734,-3.868312757
0.002389234,-2.057613169
0.002389734,0.823045267
0.002390234,2.551440329
0.002390734,0.905349794
0.002391234,0.905349794
0.002391734,0.576131687
