#Digilent WaveForms Oscilloscope Acquisition,,,,,,
#Device Name: ADP5250-323F81C,,,,,,
#Serial Number: SN:323F81C,,,,,,
#Date Time: 2023-02-10 16:48:01.658.393.199,,,,,,
#Sample rate: 2.97619e+06Hz,,,,,,
#Samples: 32768,,,,,,
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto,,,,,,
#Channel 1: Range: 2 V/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full Sample Mode: Average,,,,,,
#Channel 2: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full,,,,,,
,,,,,,
Time (s),Channel 1 (V),Channel 2 (V),,,,
-0.001009008,-0.329218107,0,,,,
-0.001008672,-0.49382716,0,,,,
-0.001008336,-0.49382716,0,,,,
-0.001008,-0.164609053,0,,,,
-0.001007664,0,0,,,,
-0.001007328,0.24691358,0,,,,
-0.001006992,0.411522634,0,,,,
-0.001006656,2.880658436,0,,,,
-0.00100632,1.399176955,0,,,,
-0.001005984,-1.316872428,0,,,,
-0.001005648,-0.658436214,0,,,,
-0.001005312,-0.164609053,0,,,,
-0.001004976,-0.329218107,0,,,,
-0.00100464,0.082304527,0,,,,
-0.001004304,0.24691358,0,,,,
-0.001003968,0.329218107,0,,,,
-0.001003632,0.49382716,0,,,,
-0.001003296,-0.164609053,0,,,,
-0.00100296,-0.24691358,0,,,,
-0.001002624,-0.576131687,0,,,,
-0.001002288,-0.329218107,0,,,,
-0.001001952,-0.082304527,0,,,,
-0.001001616,0,0,,,,
-0.00100128,0.329218107,0,,,,
-0.001000944,0.411522634,0,,,,
-0.001000608,0.329218107,0,,,,
-0.001000272,-0.164609053,0,,,,
-0.000999936,-0.49382716,0,,,,
-0.0009996,-0.411522634,0,,,,
-0.000999264,-0.329218107,0,,,,
-0.000998928,-0.082304527,0,,,,
-0.000998592,0.082304527,0,,,,
-0.000998256,0.329218107,0,,,,
-0.00099792,0.49382716,0,,,,
-0.000997584,0.24691358,0,,,,
-0.000997248,-0.164609053,0,,,,
-0.000996912,-0.164609053,0,,,,
-0.000996576,-1.975308642,0,,,,
-0.00099624,-1.975308642,0,,,,
-0.000995904,-0.411522634,0,,,,
-0.000995568,0.164609053,0,,,,
-0.000995232,0.164609053,0,,,,
-0.000994896,0.411522634,0,,,,
-0.00099456,0.411522634,0,,,,
-0.000994224,0.082304527,0,,,,
-0.000993888,-0.329218107,0,,,,
-0.000993552,-0.49382716,0,,,,
-0.000993216,-0.411522634,0,,,,
-0.00099288,-0.164609053,0,,,,
-0.000992544,0,0,,,,
-0.000992208,0.164609053,0,,,,
-0.000991872,0.658436214,0,,,,
-0.000991536,0,0,,,,
-0.0009912,0.576131687,0,,,,
-0.000990864,-0.823045267,0,,,,
-0.000990528,-0.24691358,0,,,,
-0.000990192,-0.49382716,0,,,,
-0.000989856,-0.164609053,0,,,,
-0.00098952,0.329218107,0,,,,
-0.000989184,0,0,,,,
-0.000988848,0.576131687,0,,,,
-0.000988512,0.329218107,0,,,,
-0.000988176,0,0,,,,
-0.00098784,-0.329218107,0,,,,
-0.000987504,-0.658436214,0,,,,
-0.000987168,-0.24691358,0,,,,
-0.000986832,-0.658436214,0,,,,
-0.000986496,1.481481481,0,,,,
-0.00098616,1.234567901,0,,,,
-0.000985824,0.576131687,0,,,,
-0.000985488,0.411522634,0,,,,
-0.000985152,-0.082304527,0,,,,
-0.000984816,-0.329218107,0,,,,
-0.00098448,-0.576131687,0,,,,
-0.000984144,-0.411522634,0,,,,
-0.000983808,-0.164609053,0,,,,
-0.000983472,0,0,,,,
-0.000983136,0.24691358,0,,,,
-0.0009828,0.329218107,0,,,,
-0.000982464,0.411522634,0,,,,
-0.000982128,0.082304527,0,,,,
-0.000981792,-0.329218107,0,,,,
-0.000981456,-0.49382716,0,,,,
-0.00098112,-0.49382716,0,,,,
-0.000980784,-0.164609053,0,,,,
-0.000980448,0,0,,,,
-0.000980112,0.164609053,0,,,,
-0.000979776,0.329218107,0,,,,
-0.00097944,0.411522634,0,,,,
-0.000979104,0.164609053,0,,,,
-0.000978768,-0.329218107,0,,,,
-0.000978432,-0.576131687,0,,,,
-0.000978096,-0.49382716,0,,,,
-0.00097776,-0.24691358,0,,,,
-0.000977424,-0.24691358,0,,,,
-0.000977088,0.411522634,0,,,,
-0.000976752,0.24691358,0,,,,
-0.000976416,0,0,,,,
-0.00097608,0.24691358,0,,,,
-0.000975744,-0.24691358,0,,,,
-0.000975408,-0.329218107,0,,,,
-0.000975072,-0.823045267,0,,,,
-0.000974736,-0.164609053,0,,,,
-0.0009744,-0.164609053,0,,,,
-0.000974064,0.164609053,0,,,,
-0.000973728,0.329218107,0,,,,
-0.000973392,0.411522634,0,,,,
-0.000973056,0.49382716,0,,,,
-0.00097272,-0.082304527,0,,,,
-0.000972384,-0.329218107,0,,,,
-0.000972048,-0.576131687,0,,,,
-0.000971712,-0.411522634,0,,,,
-0.000971376,-0.164609053,0,,,,
-0.00097104,-0.082304527,0,,,,
-0.000970704,0.24691358,0,,,,
-0.000970368,0.329218107,0,,,,
-0.000970032,0.49382716,0,,,,
-0.000969696,0.164609053,0,,,,
-0.00096936,-0.329218107,0,,,,
-0.000969024,-0.49382716,0,,,,
-0.000968688,-0.49382716,0,,,,
-0.000968352,-0.24691358,0,,,,
-0.000968016,0,0,,,,
-0.00096768,0.164609053,0,,,,
-0.000967344,0.411522634,0,,,,
-0.000967008,0.411522634,0,,,,
-0.000966672,1.728395062,0,,,,
-0.000966336,0.164609053,0,,,,
-0.000966,-0.823045267,0,,,,
-0.000965664,-0.411522634,0,,,,
-0.000965328,-0.24691358,0,,,,
-0.000964992,0,0,,,,
-0.000964656,0.24691358,0,,,,
-0.00096432,0.411522634,0,,,,
-0.000963984,0.49382716,0,,,,
-0.000963648,0,0,,,,
-0.000963312,-0.329218107,0,,,,
-0.000962976,0.082304527,-0.008230453,,,,
-0.00096264,-0.987654321,0,,,,
-0.000962304,0.24691358,0,,,,
-0.000961968,-0.329218107,0,,,,
-0.000961632,0.329218107,0,,,,
-0.000961296,0.576131687,0,,,,
-0.00096096,0.164609053,0,,,,
-0.000960624,0.164609053,0,,,,
-0.000960288,-0.658436214,0,,,,
-0.000959952,-0.329218107,0,,,,
-0.000959616,-0.329218107,0,,,,
-0.00095928,-0.24691358,0,,,,
-0.000958944,0.24691358,0,,,,
-0.000958608,0.164609053,0,,,,
-0.000958272,0.49382716,0,,,,
-0.000957936,0.082304527,0,,,,
-0.0009576,-0.24691358,0,,,,
-0.000957264,-0.411522634,0,,,,
-0.000956928,-0.49382716,0,,,,
-0.000956592,-0.329218107,0,,,,
-0.000956256,0.576131687,0,,,,
-0.00095592,0.658436214,0,,,,
-0.000955584,0.329218107,0,,,,
-0.000955248,0.411522634,0,,,,
-0.000954912,0.164609053,0,,,,
-0.000954576,-0.411522634,0,,,,
-0.00095424,-0.49382716,0,,,,
-0.000953904,-0.411522634,0,,,,
-0.000953568,-0.164609053,0,,,,
-0.000953232,0,0,,,,
-0.000952896,0.164609053,0,,,,
-0.00095256,0.411522634,0,,,,
-0.000952224,0.411522634,0,,,,
-0.000951888,0.24691358,0,,,,
-0.000951552,-0.24691358,0,,,,
-0.000951216,-0.49382716,0,,,,
-0.00095088,-0.49382716,0,,,,
-0.000950544,-0.329218107,0,,,,
-0.000950208,0,0,,,,
-0.000949872,0.164609053,0,,,,
-0.000949536,0.164609053,0,,,,
-0.0009492,0.411522634,0,,,,
-0.000948864,0.411522634,0,,,,
-0.000948528,-0.329218107,0,,,,
-0.000948192,-0.082304527,0,,,,
-0.000947856,-0.740740741,0,,,,
-0.00094752,-0.329218107,0,,,,
-0.000947184,-0.164609053,0,,,,
-0.000946848,0.082304527,0,,,,
-0.000946512,0.164609053,0,,,,
-0.000946176,-0.576131687,0,,,,
-0.00094584,0.658436214,0,,,,
-0.000945504,0.24691358,0,,,,
-0.000945168,-0.082304527,-0.008230453,,,,
-0.000944832,-0.329218107,0,,,,
-0.000944496,-0.576131687,0,,,,
-0.00094416,-0.24691358,0,,,,
-0.000943824,-0.164609053,0,,,,
-0.000943488,0.082304527,0,,,,
-0.000943152,0.164609053,0,,,,
-0.000942816,0.24691358,0,,,,
-0.00094248,0.49382716,0,,,,
-0.000942144,0.164609053,0,,,,
-0.000941808,-0.164609053,-0.008230453,,,,
-0.000941472,-0.576131687,0,,,,
-0.000941136,-0.49382716,0,,,,
-0.0009408,-0.24691358,0,,,,
-0.000940464,-0.082304527,0,,,,
-0.000940128,0.164609053,0,,,,
-0.000939792,0.24691358,0,,,,
-0.000939456,0.411522634,0,,,,
-0.00093912,0.411522634,0,,,,
-0.000938784,0.082304527,0,,,,
-0.000938448,-0.329218107,0,,,,
-0.000938112,-0.576131687,0,,,,
-0.000937776,-0.411522634,0,,,,
-0.00093744,-0.24691358,0,,,,
-0.000937104,0,0,,,,
-0.000936768,0,0,,,,
-0.000936432,1.399176955,0,,,,
-0.000936096,1.893004115,0,,,,
-0.00093576,0,0,,,,
-0.000935424,-0.329218107,0,,,,
-0.000935088,-0.49382716,0,,,,
-0.000934752,-0.49382716,0,,,,
-0.000934416,-0.164609053,0,,,,
-0.00093408,0.411522634,0,,,,
-0.000933744,-0.329218107,0,,,,
-0.000933408,0.576131687,0,,,,
-0.000933072,0.329218107,0,,,,
-0.000932736,-0.082304527,0,,,,
-0.0009324,0,0,,,,
-0.000932064,-0.823045267,0,,,,
-0.000931728,-0.164609053,0,,,,
-0.000931392,-0.24691358,0,,,,
-0.000931056,0,0,,,,
-0.00093072,0.329218107,0,,,,
-0.000930384,0.164609053,0,,,,
-0.000930048,0.576131687,0,,,,
-0.000929712,0,0,,,,
-0.000929376,-0.329218107,0,,,,
-0.00092904,-0.411522634,0,,,,
-0.000928704,-0.49382716,0,,,,
-0.000928368,-0.082304527,0,,,,
-0.000928032,-0.082304527,0,,,,
-0.000927696,0.329218107,0,,,,
-0.00092736,0.411522634,0,,,,
-0.000927024,0.329218107,0,,,,
-0.000926688,-0.987654321,0,,,,
-0.000926352,-1.563786008,0,,,,
-0.000926016,0.576131687,0,,,,
-0.00092568,-0.49382716,0,,,,
-0.000925344,-0.164609053,0,,,,
-0.000925008,0.082304527,0,,,,
-0.000924672,0.329218107,0,,,,
-0.000924336,0.576131687,0,,,,
-0.000924,0.24691358,0,,,,
-0.000923664,-0.164609053,0,,,,
-0.000923328,-0.49382716,0,,,,
-0.000922992,-0.49382716,0,,,,
-0.000922656,-0.24691358,0,,,,
-0.00092232,-0.082304527,0,,,,
-0.000921984,0.164609053,0,,,,
-0.000921648,0.411522634,0,,,,
-0.000921312,0.411522634,0,,,,
-0.000920976,0.082304527,0,,,,
-0.00092064,-0.329218107,0,,,,
-0.000920304,-0.49382716,0,,,,
-0.000919968,-0.411522634,0,,,,
-0.000919632,-0.164609053,0,,,,
-0.000919296,0.24691358,0,,,,
-0.00091896,0.24691358,0,,,,
-0.000918624,0.411522634,0,,,,
-0.000918288,0.576131687,0,,,,
-0.000917952,-0.24691358,0,,,,
-0.000917616,-0.329218107,0,,,,
-0.00091728,-0.658436214,0,,,,
-0.000916944,-0.411522634,0,,,,
-0.000916608,2.057613169,0,,,,
-0.000916272,1.234567901,0,,,,
-0.000915936,-0.658436214,0,,,,
-0.0009156,0.411522634,0,,,,
-0.000915264,0.49382716,0,,,,
-0.000914928,0,0,,,,
-0.000914592,-0.411522634,0,,,,
-0.000914256,-0.49382716,0,,,,
-0.00091392,-0.49382716,0,,,,
-0.000913584,-0.082304527,0,,,,
-0.000913248,0,0,,,,
-0.000912912,0.329218107,0,,,,
-0.000912576,0.411522634,0,,,,
-0.00091224,0.329218107,0,,,,
-0.000911904,0,0,,,,
-0.000911568,-0.49382716,0,,,,
-0.000911232,-0.49382716,0,,,,
-0.000910896,-0.411522634,0,,,,
-0.00091056,-0.082304527,0,,,,
-0.000910224,0.082304527,0,,,,
-0.000909888,0.24691358,0,,,,
-0.000909552,0.411522634,0,,,,
-0.000909216,0.329218107,0,,,,
-0.00090888,0,0,,,,
-0.000908544,-0.411522634,0,,,,
-0.000908208,-0.49382716,0,,,,
-0.000907872,-0.411522634,0,,,,
-0.000907536,-0.164609053,0,,,,
-0.0009072,0,0,,,,
-0.000906864,0.658436214,0,,,,
-0.000906528,-1.234567901,0,,,,
-0.000906192,-0.987654321,0,,,,
-0.000905856,0.082304527,0,,,,
-0.00090552,-0.24691358,0,,,,
-0.000905184,-0.49382716,0,,,,
-0.000904848,-0.740740741,0,,,,
-0.000904512,-0.329218107,0,,,,
-0.000904176,0.164609053,0,,,,
-0.00090384,-0.24691358,0,,,,
-0.000903504,0.658436214,0,,,,
-0.000903168,0.24691358,0,,,,
-0.000902832,0.49382716,0,,,,
-0.000902496,0,0,,,,
-0.00090216,-0.576131687,0,,,,
-0.000901824,-0.329218107,0,,,,
-0.000901488,-0.576131687,0,,,,
-0.000901152,-0.082304527,0,,,,
-0.000900816,0,0,,,,
-0.00090048,0.164609053,0,,,,
-0.000900144,0.49382716,0,,,,
-0.000899808,0.329218107,0,,,,
-0.000899472,0.24691358,0,,,,
-0.000899136,-0.411522634,0,,,,
-0.0008988,-0.49382716,0,,,,
-0.000898464,-0.411522634,0,,,,
-0.000898128,-0.24691358,0,,,,
-0.000897792,0.082304527,0,,,,
-0.000897456,0.082304527,0,,,,
-0.00089712,0.329218107,0,,,,
-0.000896784,-0.082304527,0,,,,
-0.000896448,1.316872428,0,,,,
-0.000896112,0.329218107,0,,,,
-0.000895776,-0.49382716,0,,,,
-0.00089544,-0.49382716,0,,,,
-0.000895104,-0.411522634,0,,,,
-0.000894768,-0.082304527,0,,,,
-0.000894432,0.082304527,0,,,,
-0.000894096,0.24691358,0,,,,
-0.00089376,0.49382716,0,,,,
-0.000893424,0.411522634,0,,,,
-0.000893088,0,0,,,,
-0.000892752,-0.411522634,0,,,,
-0.000892416,-0.49382716,0,,,,
-0.00089208,-0.411522634,0,,,,
-0.000891744,-0.164609053,0,,,,
-0.000891408,0,0,,,,
-0.000891072,0.164609053,0,,,,
-0.000890736,0.411522634,0,,,,
-0.0008904,0.411522634,0,,,,
-0.000890064,0.329218107,0,,,,
-0.000889728,-0.49382716,0,,,,
-0.000889392,-0.24691358,0,,,,
-0.000889056,-0.658436214,0,,,,
-0.00088872,-0.164609053,0,,,,
-0.000888384,-0.082304527,0,,,,
-0.000888048,0,0,,,,
-0.000887712,0.411522634,0,,,,
-0.000887376,0.329218107,0,,,,
-0.00088704,0.411522634,0,,,,
-0.000886704,0.905349794,0,,,,
-0.000886368,-0.411522634,0,,,,
-0.000886032,-0.905349794,0,,,,
-0.000885696,-0.411522634,0,,,,
-0.00088536,0,0,,,,
-0.000885024,0,0,,,,
-0.000884688,0.329218107,0,,,,
-0.000884352,0.49382716,0,,,,
-0.000884016,0.24691358,0,,,,
-0.00088368,-0.082304527,0,,,,
-0.000883344,-0.49382716,0,,,,
-0.000883008,-0.49382716,0,,,,
-0.000882672,-0.329218107,0,,,,
-0.000882336,-0.082304527,0,,,,
-0.000882,0.082304527,0,,,,
-0.000881664,0.24691358,0,,,,
-0.000881328,0.49382716,0,,,,
-0.000880992,0.24691358,0,,,,
-0.000880656,-0.082304527,0,,,,
-0.00088032,-0.49382716,0,,,,
-0.000879984,-0.49382716,0,,,,
-0.000879648,-0.329218107,0,,,,
-0.000879312,-0.082304527,0,,,,
-0.000878976,0.164609053,0,,,,
-0.00087864,0.329218107,0,,,,
-0.000878304,0.49382716,0,,,,
-0.000877968,0.24691358,0,,,,
-0.000877632,-0.164609053,0,,,,
-0.000877296,-0.411522634,0,,,,
-0.00087696,-0.49382716,0,,,,
-0.000876624,0.658436214,-0.008230453,,,,
-0.000876288,-0.329218107,0,,,,
-0.000875952,-0.411522634,0,,,,
-0.000875616,0.082304527,0,,,,
-0.00087528,0.823045267,0,,,,
-0.000874944,-0.24691358,0,,,,
-0.000874608,0.082304527,0,,,,
-0.000874272,-0.576131687,0,,,,
-0.000873936,-0.411522634,0,,,,
-0.0008736,0,0,,,,
-0.000873264,-0.24691358,0,,,,
-0.000872928,0.329218107,0,,,,
-0.000872592,0.164609053,0,,,,
-0.000872256,0.411522634,0,,,,
-0.00087192,0.164609053,0,,,,
-0.000871584,-0.411522634,0,,,,
-0.000871248,-0.411522634,0,,,,
-0.000870912,-0.576131687,0,,,,
-0.000870576,-0.164609053,0,,,,
-0.00087024,-0.082304527,0,,,,
-0.000869904,0.164609053,0,,,,
-0.000869568,0.411522634,0,,,,
-0.000869232,0.411522634,0,,,,
-0.000868896,0.24691358,-0.008230453,,,,
-0.00086856,-0.329218107,0,,,,
-0.000868224,-0.49382716,0,,,,
-0.000867888,-0.411522634,0,,,,
-0.000867552,-0.24691358,0,,,,
-0.000867216,0.082304527,0,,,,
-0.00086688,0.164609053,0,,,,
-0.000866544,0.823045267,0,,,,
-0.000866208,1.563786008,0,,,,
-0.000865872,0.49382716,0,,,,
-0.000865536,-0.329218107,0,,,,
-0.0008652,-0.49382716,0,,,,
-0.000864864,-0.329218107,0,,,,
-0.000864528,-0.164609053,0,,,,
-0.000864192,0.082304527,0,,,,
-0.000863856,0.329218107,0,,,,
-0.00086352,0.411522634,0,,,,
-0.000863184,0.329218107,0,,,,
-0.000862848,0,0,,,,
-0.000862512,-0.411522634,0,,,,
-0.000862176,-0.49382716,0,,,,
-0.00086184,-0.411522634,0,,,,
-0.000861504,-0.329218107,0,,,,
-0.000861168,0.329218107,0,,,,
-0.000860832,0,0,,,,
-0.000860496,0.740740741,0,,,,
-0.00086016,0.24691358,0,,,,
-0.000859824,-0.082304527,0,,,,
-0.000859488,-0.411522634,0,,,,
-0.000859152,-0.658436214,0,,,,
-0.000858816,-0.164609053,0,,,,
-0.00085848,-0.24691358,0,,,,
-0.000858144,0.164609053,0,,,,
-0.000857808,0.329218107,0,,,,
-0.000857472,0.411522634,0,,,,
-0.000857136,0.411522634,0,,,,
-0.0008568,-0.411522634,0,,,,
-0.000856464,-1.069958848,0,,,,
-0.000856128,-1.810699588,0,,,,
-0.000855792,-0.329218107,0,,,,
-0.000855456,-0.082304527,0,,,,
-0.00085512,0,0,,,,
-0.000854784,0.329218107,0,,,,
-0.000854448,0.411522634,0,,,,
-0.000854112,0.411522634,0,,,,
-0.000853776,0,0,,,,
-0.00085344,-0.411522634,0,,,,
-0.000853104,-0.49382716,0,,,,
-0.000852768,-0.411522634,0,,,,
-0.000852432,-0.164609053,0,,,,
-0.000852096,0,0,,,,
-0.00085176,0.164609053,0,,,,
-0.000851424,0.329218107,0,,,,
-0.000851088,0.411522634,0,,,,
-0.000850752,0.24691358,0,,,,
-0.000850416,-0.164609053,0,,,,
-0.00085008,-0.49382716,0,,,,
-0.000849744,-0.49382716,0,,,,
-0.000849408,-0.329218107,0,,,,
-0.000849072,-0.082304527,0,,,,
-0.000848736,0.082304527,0,,,,
-0.0008484,0.24691358,0,,,,
-0.000848064,0.411522634,0,,,,
-0.000847728,0.411522634,0,,,,
-0.000847392,0,0,,,,
-0.000847056,-0.082304527,0,,,,
-0.00084672,0,0,,,,
-0.000846384,1.399176955,0,,,,
-0.000846048,0.329218107,0,,,,
-0.000845712,0.164609053,0,,,,
-0.000845376,0.24691358,0,,,,
-0.00084504,0.329218107,0,,,,
-0.000844704,0.658436214,0,,,,
-0.000844368,-0.164609053,0,,,,
-0.000844032,-0.24691358,0,,,,
-0.000843696,-0.576131687,0,,,,
-0.00084336,-0.49382716,0,,,,
-0.000843024,-0.082304527,0,,,,
-0.000842688,-0.164609053,0,,,,
-0.000842352,0.329218107,0,,,,
-0.000842016,0.329218107,0,,,,
-0.00084168,0.411522634,0,,,,
-0.000841344,0,0,,,,
-0.000841008,-0.411522634,0,,,,
-0.000840672,-0.411522634,0,,,,
-0.000840336,-0.411522634,0,,,,
-0.00084,-0.164609053,0,,,,
-0.000839664,0,0,,,,
-0.000839328,0.164609053,0,,,,
-0.000838992,0.411522634,0,,,,
-0.000838656,0.411522634,0,,,,
-0.00083832,0.082304527,0,,,,
-0.000837984,-0.411522634,0,,,,
-0.000837648,-0.49382716,0,,,,
-0.000837312,-0.411522634,0,,,,
-0.000836976,-0.164609053,0,,,,
-0.00083664,-1.316872428,0,,,,
-0.000836304,-1.399176955,0,,,,
-0.000835968,0.411522634,0,,,,
-0.000835632,0.411522634,0,,,,
-0.000835296,0.24691358,0,,,,
-0.00083496,-0.24691358,0,,,,
-0.000834624,-0.49382716,0,,,,
-0.000834288,-0.49382716,0,,,,
-0.000833952,-0.24691358,0,,,,
-0.000833616,0,0,,,,
-0.00083328,0.164609053,0,,,,
-0.000832944,0.24691358,0,,,,
-0.000832608,0.082304527,0,,,,
-0.000832272,0.658436214,0,,,,
-0.000831936,-0.24691358,0,,,,
-0.0008316,-0.329218107,0,,,,
-0.000831264,-0.49382716,0,,,,
-0.000830928,-0.411522634,0,,,,
-0.000830592,-0.082304527,0,,,,
-0.000830256,-0.164609053,0,,,,
-0.00082992,0.24691358,0,,,,
-0.000829584,0.329218107,0,,,,
-0.000829248,0.411522634,0,,,,
-0.000828912,0.24691358,0,,,,
-0.000828576,-0.329218107,0,,,,
-0.00082824,-0.411522634,0,,,,
-0.000827904,-0.49382716,0,,,,
-0.000827568,-0.24691358,0,,,,
-0.000827232,0,0,,,,
-0.000826896,0,0,,,,
-0.00082656,1.893004115,0,,,,
-0.000826224,1.234567901,0,,,,
-0.000825888,0.082304527,0,,,,
-0.000825552,-0.164609053,0,,,,
-0.000825216,-0.49382716,0,,,,
-0.00082488,-0.49382716,0,,,,
-0.000824544,-0.329218107,0,,,,
-0.000824208,0,0,,,,
-0.000823872,0.082304527,0,,,,
-0.000823536,0.329218107,0,,,,
-0.0008232,0.49382716,0,,,,
-0.000822864,0.24691358,0,,,,
-0.000822528,-0.164609053,0,,,,
-0.000822192,-0.49382716,0,,,,
-0.000821856,-0.49382716,0,,,,
-0.00082152,-0.329218107,0,,,,
-0.000821184,-0.164609053,0,,,,
-0.000820848,0.082304527,0,,,,
-0.000820512,0.24691358,0,,,,
-0.000820176,0.411522634,0,,,,
-0.00081984,0.411522634,0,,,,
-0.000819504,-0.082304527,0,,,,
-0.000819168,-0.411522634,0,,,,
-0.000818832,-0.49382716,0,,,,
-0.000818496,-0.411522634,0,,,,
-0.00081816,0.411522634,0,,,,
-0.000817824,-0.49382716,0,,,,
-0.000817488,0.49382716,0,,,,
-0.000817152,0.329218107,0,,,,
-0.000816816,0.576131687,0,,,,
-0.00081648,-1.069958848,0,,,,
-0.000816144,-2.304526749,0,,,,
-0.000815808,-0.164609053,0,,,,
-0.000815472,-0.49382716,0,,,,
-0.000815136,-0.164609053,0,,,,
-0.0008148,0.164609053,0,,,,
-0.000814464,0,0,,,,
-0.000814128,0.576131687,0,,,,
-0.000813792,0.24691358,0,,,,
-0.000813456,0,0,,,,
-0.00081312,-0.411522634,0,,,,
-0.000812784,-0.576131687,0,,,,
-0.000812448,-0.24691358,0,,,,
-0.000812112,-0.24691358,0,,,,
-0.000811776,0.164609053,0,,,,
-0.00081144,0.24691358,0,,,,
-0.000811104,0.49382716,0,,,,
-0.000810768,0.411522634,0,,,,
-0.000810432,-0.164609053,0,,,,
-0.000810096,-0.411522634,0,,,,
-0.00080976,-0.576131687,0,,,,
-0.000809424,-0.329218107,0,,,,
-0.000809088,-0.082304527,0,,,,
-0.000808752,0.082304527,0,,,,
-0.000808416,0.329218107,0,,,,
-0.00080808,0.411522634,0,,,,
-0.000807744,0.24691358,0,,,,
-0.000807408,-0.164609053,0,,,,
-0.000807072,-0.49382716,0,,,,
-0.000806736,-1.152263374,0,,,,
-0.0008064,0.164609053,0,,,,
-0.000806064,1.316872428,0,,,,
-0.000805728,0,0,,,,
-0.000805392,0.329218107,0,,,,
-0.000805056,0.49382716,0,,,,
-0.00080472,0.082304527,0,,,,
-0.000804384,-0.329218107,0,,,,
-0.000804048,-0.49382716,0,,,,
-0.000803712,-0.411522634,0,,,,
-0.000803376,0,0,,,,
-0.00080304,0,0,,,,
-0.000802704,0.164609053,0,,,,
-0.000802368,0.576131687,0,,,,
-0.000802032,0.24691358,0,,,,
-0.000801696,0.164609053,0,,,,
-0.00080136,-0.49382716,0,,,,
-0.000801024,-0.49382716,0,,,,
-0.000800688,-0.329218107,0,,,,
-0.000800352,-0.329218107,0,,,,
-0.000800016,0.164609053,0,,,,
-0.00079968,0.082304527,0,,,,
-0.000799344,0.49382716,0,,,,
-0.000799008,0.411522634,-0.008230453,,,,
-0.000798672,0.082304527,0,,,,
-0.000798336,-0.24691358,0,,,,
-0.000798,-0.576131687,0,,,,
-0.000797664,-0.411522634,0,,,,
-0.000797328,-0.24691358,0,,,,
-0.000796992,0,0,,,,
-0.000796656,1.563786008,0,,,,
-0.00079632,0.905349794,0,,,,
-0.000795984,-0.987654321,0,,,,
-0.000795648,0.411522634,0,,,,
-0.000795312,0,0,,,,
-0.000794976,-0.411522634,0,,,,
-0.00079464,-0.576131687,0,,,,
-0.000794304,-0.411522634,0,,,,
-0.000793968,-0.164609053,0,,,,
-0.000793632,0.082304527,0,,,,
-0.000793296,0.164609053,0,,,,
-0.00079296,0.329218107,0,,,,
-0.000792624,0.411522634,0,,,,
-0.000792288,0.164609053,0,,,,
-0.000791952,-0.24691358,0,,,,
-0.000791616,-0.576131687,0,,,,
-0.00079128,-0.49382716,0,,,,
-0.000790944,-0.24691358,0,,,,
-0.000790608,-0.082304527,0,,,,
-0.000790272,0.164609053,0,,,,
-0.000789936,0.329218107,0,,,,
-0.0007896,0.49382716,0,,,,
-0.000789264,0.24691358,0,,,,
-0.000788928,-0.49382716,0,,,,
-0.000788592,-0.49382716,0,,,,
-0.000788256,-0.329218107,0,,,,
-0.00078792,-0.658436214,0,,,,
-0.000787584,0.329218107,0,,,,
-0.000787248,-0.164609053,0,,,,
-0.000786912,-0.329218107,0,,,,
-0.000786576,0.49382716,0,,,,
-0.00078624,-0.658436214,0,,,,
-0.000785904,-0.411522634,0,,,,
-0.000785568,-0.658436214,0,,,,
-0.000785232,-0.411522634,0,,,,
-0.000784896,-0.411522634,0,,,,
-0.00078456,-0.164609053,0,,,,
-0.000784224,0.164609053,0,,,,
-0.000783888,0.164609053,0,,,,
-0.000783552,0.576131687,0,,,,
-0.000783216,0.329218107,0,,,,
-0.00078288,0.082304527,0,,,,
-0.000782544,-0.411522634,0,,,,
-0.000782208,-0.576131687,0,,,,
-0.000781872,-0.329218107,0,,,,
-0.000781536,-0.24691358,0,,,,
-0.0007812,0.082304527,0,,,,
-0.000780864,0.164609053,0,,,,
-0.000780528,0.329218107,0,,,,
-0.000780192,0.49382716,0,,,,
-0.000779856,0.164609053,0,,,,
-0.00077952,-0.24691358,0,,,,
-0.000779184,-0.49382716,0,,,,
-0.000778848,-0.411522634,0,,,,
-0.000778512,-0.24691358,0,,,,
-0.000778176,0,0,,,,
-0.00077784,0.164609053,0,,,,
-0.000777504,0.24691358,0,,,,
-0.000777168,0.49382716,0,,,,
-0.000776832,0.411522634,0,,,,
-0.000776496,0.905349794,0,,,,
-0.00077616,1.152263374,0,,,,
-0.000775824,-0.164609053,0,,,,
-0.000775488,-0.411522634,0,,,,
-0.000775152,-0.164609053,0,,,,
-0.000774816,0.082304527,0,,,,
-0.00077448,0.24691358,0,,,,
-0.000774144,0.576131687,0,,,,
-0.000773808,0.164609053,0,,,,
-0.000773472,0.329218107,0,,,,
-0.000773136,-0.576131687,0,,,,
-0.0007728,-0.411522634,0,,,,
-0.000772464,-0.49382716,0,,,,
-0.000772128,-0.329218107,0,,,,
-0.000771792,0.164609053,0,,,,
-0.000771456,0.082304527,0,,,,
-0.00077112,0.576131687,0,,,,
-0.000770784,0.411522634,0,,,,
