#Digilent WaveForms Oscilloscope Acquisition
#Device Name: ADP5250-323F81C
#Serial Number: SN:323F81C
#Date Time: 2023-02-17 13:38:05.230.786.899
#Sample rate: 2.97619e+06Hz
#Samples: 32768
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 10 mV Hyst.: Auto
#Channel 1: Range: 2 V/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full Sample Mode: Average

Time (s),Channel 1 (V)
-0.005441332914,0.411522633744856
-0.005440996914,1.5637860082304527
-0.005440660914,4.444444444444445
-0.005440324914,4.11522633744856
-0.005439988914,4.279835390946502
-0.0054396529139999995,3.7037037037022067
-0.005439316914,2.880658436215489
-0.005438980914,2.1399176954745984
-0.005438644914,0.9053497942386831
-0.005438308914,0.1646090534979424
-0.005437972914,-0.1646090534979424
-0.005437636914,4.279835390946502
-0.005437300914,4.11522633744856
-0.005436964914,0.823045267489712
-0.005436628914,-0.9876543209876543
-0.0054362929139999995,-0.9053497942445219
-0.005435956914,-4.115226337442721
-0.005435620914,-4.11522633744856
-0.005435284914,-4.11522633744856
-0.005434948914,-3.45679012345679
-0.005434612914,-0.5761316872427984
-0.005434276914,1.646090534979424
-0.005433940914,4.362139917695473
-0.005433604914,4.362139917695473
-0.005433268914,4.362139917695473
-0.0054329329139999995,4.3621399176906825
-0.005432596913999999,1.7283950617197117
-0.005432260914,-3.0452674897032512
-0.005431924914,-4.11522633744856
-0.005431588914,-4.11522633744856
-0.005431252914,-4.11522633744856
-0.005430916914,-3.8683127572016462
-0.005430580914,-2.3045267489711936
-0.005430244914,-0.411522633744856
-0.005429908914,0.823045267489712
-0.0054295729139999995,1.1522633744854471
-0.005429236913999999,1.0699588477364759
-0.005428900914,0.9876543209878039
-0.005428564914,0.823045267489712
-0.005428228914,0.5761316872427984
-0.005427892914,0.3292181069958848
-0.005427556914,0.0823045267489712
-0.005427220914,-0.0823045267489712
-0.005426884914,-0.411522633744856
-0.005426548914,-0.0823045267489712
-0.0054262129139999995,-0.4938271604932283
-0.005425876913999999,-0.1646090534979424
-0.005425540914,-0.1646090534979424
-0.005425204914,-0.1646090534979424
-0.005424868914,-0.0823045267489712
-0.005424532914,-0.1646090534979424
-0.005424196914,0
-0.005423860914,0
-0.005423524914,0
-0.005423188914,0
-0.0054228529139999995,1.069958847742614
-0.0054225169139999994,4.362139917695473
-0.005422180914,4.362139917695473
-0.005421844914,3.1275720164609053
-0.005421508914,0
-0.005421172914,-1.1522633744855968
-0.005420836914,-0.6584362139917695
-0.005420500914,-3.1275720164609053
-0.005420164914,-4.11522633744856
-0.005419828914,-4.11522633744856
-0.0054194929139999995,-4.115226337446913
-0.0054191569139999994,-3.209876543204637
-0.005418820914,-0.3292181070011244
-0.005418484914,0.9053497942386831
-0.005418148914,0.49382716049382713
-0.005417812914,-0.0823045267489712
-0.005417476914,-0.24691358024691357
-0.005417140914,0.0823045267489712
-0.005416804914,1.316872427983539
-0.005416468914,4.032921810699588
-0.0054161329139999995,4.279835390946652
-0.0054157969139999994,4.362139917695473
-0.005415460914,4.362139917695473
-0.005415124914,2.7160493827160495
-0.005414788914,0.5761316872427984
-0.005414452914,-0.49382716049382713
-0.005414116914,-0.5761316872427984
-0.005413780914,-0.24691358024691357
-0.005413444914,4.362139917695473
-0.005413108914,4.444444444444445
-0.0054127729139999995,2.304526748966702
-0.0054124369139999995,-0.16460905350033778
-0.005412100914,-1.481481481479086
-0.005411764914,-3.8683127572016462
-0.005411428914,-4.279835390946502
-0.005411092914,-4.197530864197531
-0.005410756914,-3.45679012345679
-0.005410420914,-0.7407407407407407
-0.005410084914,2.139917695473251
-0.005409748914,4.279835390946502
-0.0054094129139999995,4.3621399176956235
-0.0054090769139999995,4.4444444444442945
-0.005408740914,4.3621399176956235
-0.005408404914,1.4814814814814814
-0.005408068914,-3.7037037037037037
-0.005407732914,-4.11522633744856
-0.005407396914,-4.11522633744856
-0.005407060914,-4.11522633744856
-0.005406724914,-3.786008230452675
-0.005406388914,-2.05761316872428
-0.0054060529139999995,-0.1646090534979424
-0.0054057169139999995,0.9053497942391322
-0.005405380914,1.1522633744851476
-0.005405044914,1.0699588477367752
-0.005404708914,0.9053497942386831
-0.005404372914,0.7407407407407407
-0.005404036914,0.5761316872427984
-0.005403700914,0.24691358024691357
-0.005403364914,0.0823045267489712
-0.005403028914,-0.1646090534979424
-0.0054026929139999996,-0.24691358024691357
-0.0054023569139999995,-0.24691358024691357
-0.005402020914,-0.24691358024691357
-0.005401684914,-0.24691358024691357
-0.005401348914,-0.24691358024691357
-0.005401012914,-0.1646090534979424
-0.005400676914,-0.0823045267489712
-0.005400340914,-0.0823045267489712
-0.005400004914,0
-0.005399668914,0
-0.0053993329139999996,0
-0.0053989969139999995,1.7965327442428211e-12
-0.005398660914,0.9876543209858577
-0.005398324914,4.362139917689335
-0.005397988914,4.197530864197531
-0.005397652914,3.374485596707819
-0.005397316914,-0.0823045267489712
-0.005396980914,-1.1522633744855968
-0.005396644914,-0.5761316872427984
-0.005396308914,-1.8930041152263375
-0.0053959729139999996,-4.032921810699588
-0.0053956369139999995,-4.197530864197381
-0.005395300914,-4.11522633744871
-0.005394964914,-3.786008230453274
-0.005394628914,-0.9053497942386831
-0.005394292914,0.9053497942386831
-0.005393956914,0.6584362139917695
-0.005393620914,0.0823045267489712
-0.005393284914,-0.3292181069958848
-0.005392948914,0
-0.005392612914,0.823045267489712
-0.0053922769139999995,2.7160493827190435
-0.005391940914,4.362139917692479
-0.005391604914,4.362139917695473
-0.005391268914,4.362139917695473
-0.005390932914,3.950617283950617
-0.005390596914,2.4691358024691357
-0.005390260914,1.2345679012345678
-0.005389924914,0.1646090534979424
-0.005389588914,-1.0699588477366255
-0.005389252914,2.7160493827160495
-0.0053889169139999995,4.362139917691431
-0.005388580914,2.139917695477293
-0.005388244914,-0.5761316872378579
-0.005387908914,-1.0699588477366255
-0.005387572914,-4.11522633744856
-0.005387236914,-4.11522633744856
-0.005386900914,-4.11522633744856
-0.005386564914,-3.8683127572016462
-0.005386228914,-0.9053497942386831
-0.005385892914,0.9876543209876543
-0.0053855569139999995,4.362139917695473
-0.005385220914,4.362139917695473
-0.005384884914,4.362139917695473
-0.005384548914,4.362139917695473
-0.005384212914,2.633744855967078
-0.005383876914,-1.646090534979424
-0.005383540914,-3.7037037037037037
-0.005383204914,-4.444444444444445
-0.005382868914,-3.950617283950617
-0.005382532914,-4.032921810699588
-0.0053821969139999995,-3.1275720164567136
-0.005381860914,-0.8230452674939035
-0.005381524914,0.41152263374261033
-0.005381188914,1.1522633744855968
-0.005380852914,1.1522633744855968
-0.005380516914,0.9876543209876543
-0.005380180914,0.9876543209876543
-0.005379844914,0.5761316872427984
-0.005379508914,0.49382716049382713
-0.005379172914,0.0823045267489712
-0.0053788369139999995,-0.08230452674912091
-0.005378500914,-0.16460905349779267
-0.005378164914,-0.32921810699558535
-0.005377828914,-0.24691358024691357
-0.005377492914,-0.24691358024691357
-0.005377156914,-0.24691358024691357
-0.005376820914,-0.1646090534979424
-0.005376484914,-0.1646090534979424
-0.005376148914,-0.0823045267489712
-0.005375812914,-0.0823045267489712
-0.0053754769139999995,0
-0.005375140913999999,0
-0.005374804914,0
-0.005374468914,0.49382716049382713
-0.005374132914,4.362139917695473
-0.005373796914,4.362139917695473
-0.005373460914,3.6213991769547325
-0.005373124914,0.411522633744856
-0.005372788914,-1.0699588477366255
-0.005372452914,-0.7407407407407407
-0.0053721169139999995,-1.3168724279886292
-0.005371780913999999,-4.11522633744856
-0.005371444914,-4.11522633744856
-0.005371108914,-4.11522633744856
-0.005370772914,-3.950617283950617
-0.005370436914,-1.316872427983539
-0.005370100914,0.7407407407407407
-0.005369764914,0.823045267489712
-0.005369428914,0.0823045267489712
-0.005369092914,-0.49382716049382713
-0.0053687569139999995,0.0823045267504683
-0.005368420913999999,0.9053497942430248
-0.005368084914,3.2921810699545064
-0.005367748914,4.444444444444445
-0.005367412914,4.279835390946502
-0.005367076914,3.8683127572016462
-0.005366740914,2.7983539094650207
-0.005366404914,1.9753086419753085
-0.005366068914,1.316872427983539
-0.005365732914,0.5761316872427984
-0.0053653969139999995,0.08230452675495964
-0.0053650609139999994,3.3744855967096155
-0.005364724914,4.362139917693677
-0.005364388914,1.9753086419753085
-0.005364052914,-0.6584362139917695
-0.005363716914,-1.0699588477366255
-0.005363380914,-4.11522633744856
-0.005363044914,-4.11522633744856
-0.005362708914,-4.11522633744856
-0.005362372914,-3.950617283950617
-0.0053620369139999995,-1.3168724279797963
-0.0053617009139999994,0.740740740747328
-0.005361364914,4.362139917688887
-0.005361028914,4.362139917695473
-0.005360692914,4.362139917695473
-0.005360356914,4.362139917695473
-0.005360020914,3.1275720164609053
-0.005359684914,-1.0699588477366255
-0.005359348914,-4.11522633744856
-0.005359012914,-4.11522633744856
-0.0053586769139999995,-4.1152263374484095
-0.0053583409139999994,-4.032921810698091
-0.005358004914,-3.2098765432113736
-0.005357668914,-1.1522633744855968
-0.005357332914,0.411522633744856
-0.005356996914,1.0699588477366255
-0.005356660914,1.1522633744855968
-0.005356324914,0.9876543209876543
-0.005355988914,0.823045267489712
-0.005355652914,0.6584362139917695
-0.0053553169139999995,0.41152263374440684
-0.0053549809139999995,0.16460905349764296
-0.005354644914,2.994271497414047e-13
-0.005354308914,-0.411522633744856
-0.005353972914,-0.24691358024691357
-0.005353636914,-0.1646090534979424
-0.005353300914,-0.411522633744856
-0.005352964914,-0.1646090534979424
-0.005352628914,-0.3292181069958848
-0.005352292914,-0.0823045267489712
-0.0053519569139999995,-2.994221240404702e-13
-0.0053516209139999995,-0.16460905349749325
-0.005351284914,0.08230452674852204
-0.005350948914,-0.0823045267489712
-0.005350612914,0
-0.005350276914,0.24691358024691357
-0.005349940914,4.362139917695473
-0.005349604914,4.444444444444445
-0.005349268914,3.7037037037037037
-0.005348932914,0.5761316872427984
-0.0053485969139999995,-1.0699588477366255
-0.0053482609139999995,-0.8230452674904605
-0.005347924914,-1.2345679012338193
-0.005347588914,-4.11522633744856
-0.005347252914,-4.11522633744856
-0.005346916914,-4.11522633744856
-0.005346580914,-3.950617283950617
-0.005346244914,-1.2345679012345678
-0.005345908914,0.7407407407407407
-0.005345572914,0.823045267489712
-0.0053452369139999996,0.0823045267489712
-0.0053449009139999995,-0.32921810699543563
-0.005344564914,-0.08230452674942035
-0.005344228914,0.5761316872416007
-0.005343892914,2.3045267489711936
-0.005343556914,4.279835390946502
-0.005343220914,4.362139917695473
-0.005342884914,4.362139917695473
-0.005342548914,4.279835390946502
-0.005342212914,3.292181069958848
-0.0053418769139999996,1.728395061728395
-0.0053415409139999995,-0.24691358024990778
-0.005341204914,-1.8930041152233432
-0.005340868914,0.16460905349419952
-0.005340532914,4.362139917695473
-0.005340196914,3.539094650205761
-0.005339860914,0.3292181069958848
-0.005339524914,-1.0699588477366255
-0.005339188914,-4.362139917695473
-0.005338852914,-4.032921810699588
-0.0053385169139999996,-4.197530864197531
-0.0053381809139999995,-4.032921810695097
-0.005337844914,-1.5637860082349442
-0.005337508914,0.576131687238906
-0.005337172914,4.279835390946502
-0.005336836914,4.279835390946502
-0.005336500914,4.362139917695473
-0.005336164914,4.362139917695473
-0.005335828914,3.292181069958848
-0.005335492914,-0.7407407407407407
-0.005335156914,-4.11522633744856
-0.0053348209139999995,-4.11522633744856
-0.005334484914,-4.11522633744856
-0.005334148914,-4.032921810699738
-0.005333812914,-3.292181069958848
-0.005333476914,-1.316872427983539
-0.005333140914,0.3292181069958848
-0.005332804914,0.9876543209876543
-0.005332468914,1.0699588477366255
-0.005332132914,1.0699588477366255
-0.005331796914,0.9053497942386831
-0.0053314609139999995,0.6584362139914701
-0.005331124914,0.49382716049412656
-0.005330788914,0.16460905349854127
-0.005330452914,0
-0.005330116914,-0.1646090534979424
-0.005329780914,-0.24691358024691357
-0.005329444914,-0.24691358024691357
-0.005329108914,-0.24691358024691357
-0.005328772914,-0.24691358024691357
-0.005328436914,-0.1646090534979424
-0.0053281009139999995,-0.16460905349779267
-0.005327764914,-0.08230452674912091
-0.005327428914,-1.4971357487070236e-13
-0.005327092914,0
-0.005326756914,0
-0.005326420914,0
-0.005326084914,1.8930041152263375
-0.005325748914,4.362139917695473
-0.005325412914,4.362139917695473
-0.005325076914,2.633744855967078
-0.0053247409139999995,-2.545088054343997e-12
-0.005324404914,-1.3991769547299653
-0.005324068914,-0.4938271604954739
-0.005323732914,-1.646090534979424
-0.005323396914,-4.11522633744856
-0.005323060914,-4.032921810699588
-0.005322724914,-4.279835390946502
-0.005322388914,-3.950617283950617
-0.005322052914,-1.5637860082304527
-0.005321716914,0.6584362139917695
-0.0053213809139999995,0.905349794237186
-0.005321044914,0.08230452675046829
-0.005320708914,-0.2469135802463147
-0.005320372914,-0.1646090534979424
-0.005320036914,0.823045267489712
-0.005319700914,3.045267489711934
-0.005319364914,4.362139917695473
-0.005319028914,4.362139917695473
-0.005318692914,3.8683127572016462
-0.005318356914,3.374485596707819
-0.0053180209139999995,2.304526748969547
-0.005317684913999999,1.3991769547313126
-0.005317348914,0.7407407407419384
-0.005317012914,0.411522633744856
-0.005316676914,2.05761316872428
-0.005316340914,4.362139917695473
-0.005316004914,2.2222222222222223
-0.005315668914,-0.49382716049382713
-0.005315332914,-1.0699588477366255
-0.005314996914,-4.197530864197531
-0.0053146609139999995,-4.11522633744856
-0.005314324913999999,-4.1152263374484095
-0.005313988914,-4.032921810699738
-0.005313652914,-1.9753086419753085
-0.005313316914,0.49382716049382713
-0.005312980914,4.362139917695473
-0.005312644914,4.362139917695473
-0.005312308914,4.362139917695473
-0.005311972914,4.362139917695473
-0.005311636914,3.7037037037037037
-0.0053113009139999995,-0.16460905350512853
-0.005310964913999999,-4.11522633744826
-0.005310628914,-3.9506172839509164
-0.005310292914,-4.279835390946502
-0.005309956914,-3.950617283950617
-0.005309620914,-3.539094650205761
-0.005309284914,-1.4814814814814814
-0.005308948914,0.24691358024691357
-0.005308612914,0.9876543209876543
-0.005308276914,1.1522633744855968
-0.0053079409139999995,0.9876543209875046
-0.0053076049139999994,0.9053497942383837
-0.005307268914,0.7407407407410401
-0.005306932914,0.49382716049382713
-0.005306596914,0.24691358024691357
-0.005306260914,0
-0.005305924914,-0.1646090534979424
-0.005305588914,-0.24691358024691357
-0.005305252914,-0.24691358024691357
-0.005304916914,-0.24691358024691357
-0.0053045809139999995,-0.24691358024676385
-0.0053042449139999994,-0.1646090534979424
-0.005303908914,-0.1646090534979424
-0.005303572914,-0.0823045267489712
-0.005303236914,-0.0823045267489712
-0.005302900914,0
-0.005302564914,0
-0.005302228914,0
-0.005301892914,0
-0.005301556914,4.279835390946502
-0.0053012209139999995,4.362139917695473
-0.0053008849139999994,4.362139917690233
-0.005300548914,1.4814814814867212
-0.005300212914,-0.823045267489712
-0.005299876914,-0.9876543209876543
-0.005299540914,-0.6584362139917695
-0.005299204914,-4.11522633744856
-0.005298868914,-4.11522633744856
-0.005298532914,-4.11522633744856
-0.005298196914,-4.11522633744856
-0.0052978609139999995,-2.0576131687197883
-0.0052975249139999995,0.41152263374575426
-0.005297188914,0.9053497942377848
-0.005296852914,0.24691358024691357
-0.005296516914,-0.0823045267489712
-0.005296180914,-0.49382716049382713
-0.005295844914,0.7407407407407407
-0.005295508914,2.3045267489711936
-0.005295172914,4.362139917695473
-0.005294836914,4.362139917695473
-0.0052945009139999995,4.279835390946203
-0.0052941649139999995,4.115226337444068
-0.005293828914,1.6460905349839154
-0.005293492914,-0.411522633744856
-0.005293156914,-1.4814814814814814
-0.005292820914,-1.316872427983539
-0.005292484914,0.5761316872427984
-0.005292148914,4.362139917695473
-0.005291812914,4.444444444444445
-0.005291476914,1.3991769547325104
-0.0052911409139999995,-0.823045267489712
-0.0052908049139999995,-4.11522633744871
-0.005290468914,-4.197530864197381
-0.005290132914,-4.11522633744856
-0.005289796914,-4.11522633744856
-0.005289460914,-2.139917695473251
-0.005289124914,0.411522633744856
-0.005288788914,4.362139917695473
-0.005288452914,4.362139917695473
-0.005288116914,4.362139917695473
-0.0052877809139999996,4.362139917695473
-0.0052874449139999995,3.7037037036965175
-0.005287108914,-0.2469135802397271
-0.005286772914,-4.032921810692701
-0.005286436914,-4.11522633744856
-0.005286100914,-4.11522633744856
-0.005285764914,-4.032921810699588
-0.005285428914,-3.45679012345679
-0.005285092914,-1.4814814814814814
-0.005284756914,0.1646090534979424
-0.0052844209139999996,0.9876543209876543
-0.0052840849139999995,1.1522633744854471
-0.005283748914,1.0699588477367752
-0.005283412914,0.9053497942389825
-0.005283076914,0.7407407407407407
-0.005282740914,0.49382716049382713
-0.005282404914,0.24691358024691357
-0.005282068914,-0.1646090534979424
-0.005281732914,0
-0.005281396914,-0.411522633744856
-0.0052810609139999996,-0.1646090534979424
-0.0052807249139999995,-0.24691358024691357
-0.005280388914,-0.24691358024691357
-0.005280052914,-0.1646090534980921
-0.005279716914,-0.24691358024691357
-0.005279380914,0
-0.005279044914,-0.0823045267489712
-0.005278708914,-0.0823045267489712
-0.005278372914,0
-0.005278036914,-0.0823045267489712
-0.005277700914,0
-0.0052773649139999995,4.362139917695473
-0.005277028914,4.362139917695473
-0.005276692914,4.362139917695473
-0.005276356914,1.2345679012345678
-0.005276020914,-0.9053497942386831
-0.005275684914,-0.9876543209876543
-0.005275348914,-0.5761316872427984
-0.005275012914,-4.11522633744856
-0.005274676914,-4.11522633744856
-0.005274340914,-4.11522633744856
-0.0052740049139999995,-4.197530864194087
-0.005273668914,-2.304526748974637
-0.005273332914,0.3292181069910938
-0.005272996914,0.9053497942386831
-0.005272660914,0.411522633744856
-0.005272324914,-0.24691358024691357
-0.005271988914,-0.24691358024691357
-0.005271652914,0.3292181069958848
-0.005271316914,1.4814814814814814
-0.005270980914,3.7037037037037037
-0.0052706449139999995,4.362139917695473
-0.005270308914,4.362139917695473
-0.005269972914,4.362139917695473
-0.005269636914,3.7037037037037037
-0.005269300914,2.05761316872428
-0.005268964914,0.411522633744856
-0.005268628914,-1.0699588477366255
-0.005268292914,-0.9876543209876543
-0.005267956914,4.362139917695473
-0.005267620914,4.032921810699588
-0.0052672849139999995,0.32921810699378884
-0.005266948914,-0.8230452674876161
-0.005266612914,-2.7160493827126064
-0.005266276914,-4.197530864197531
-0.005265940914,-4.11522633744856
-0.005265604914,-4.279835390946502
-0.005265268914,-2.3868312757201644
-0.005264932914,0.0823045267489712
-0.005264596914,2.962962962962963
-0.005264260914,4.362139917695473
-0.0052639249139999995,4.279835390946801
-0.005263588914,4.444444444444145
-0.005263252914,4.115226337449158
-0.005262916914,0.823045267489712
-0.005262580914,-3.8683127572016462
-0.005262244914,-4.197530864197531
-0.005261908914,-4.11522633744856
-0.005261572914,-4.11522633744856
-0.005261236914,-3.786008230452675
-0.005260900914,-1.9753086419753085
-0.0052605649139999995,-0.08230452674717466
-0.005260228913999999,0.9053497942391322
-0.005259892914,1.1522633744851476
-0.005259556914,1.0699588477366255
-0.005259220914,0.9053497942386831
-0.005258884914,0.7407407407407407
-0.005258548914,0.49382716049382713
-0.005258212914,0.24691358024691357
-0.005257876914,0
-0.005257540914,-0.1646090534979424
-0.0052572049139999995,-0.24691358024691357
-0.005256868913999999,-0.24691358024706328
-0.005256532914,-0.32921810699573506
-0.005256196914,-0.24691358024691357
-0.005255860914,-0.1646090534979424
-0.005255524914,-0.1646090534979424
-0.005255188914,-0.0823045267489712
-0.005254852914,-0.0823045267489712
-0.005254516914,0
-0.005254180914,0
-0.0052538449139999995,0
-0.005253508913999999,7.03641991495105e-12
-0.005253172914,3.8683127571946097
-0.005252836914,4.609053497942387
-0.005252500914,4.197530864197531
-0.005252164914,2.139917695473251
-0.005251828914,-0.5761316872427984
-0.005251492914,-1.1522633744855968
-0.005251156914,-0.411522633744856
-0.005250820914,-4.032921810699588
-0.0052504849139999995,-4.032921810699738
-0.0052501489139999994,-4.11522633744871
-0.005249812914,-4.197530864197381
-0.005249476914,-3.045267489711934
-0.005249140914,-0.24691358024691357
-0.005248804914,0.9876543209876543
-0.005248468914,0.49382716049382713
-0.005248132914,-0.1646090534979424
-0.005247796914,-0.24691358024691357
-0.005247460914,0.24691358024691357
-0.0052471249139999995,1.8930041152308288
-0.0052467889139999994,4.362139917695473
-0.005246452914,4.362139917695473
-0.005246116914,4.362139917695473
-0.005245780914,3.292181069958848
-0.005245444914,1.8930041152263375
-0.005245108914,1.0699588477366255
-0.005244772914,0.5761316872427984
-0.005244436914,0.1646090534979424
-0.005244100914,0.49382716049382713
-0.0052437649139999995,4.444444444443696
-0.0052434289139999994,4.0329218106938995
-0.005243092914,0.9053497942443722
-0.005242756914,-0.9876543209876543
-0.005242420914,-1.728395061728395
-0.005242084914,-4.11522633744856
-0.005241748914,-4.11522633744856
-0.005241412914,-4.11522633744856
